compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L0_0,__PARA__L0_1,__PARA__L0_1_0,__PARA__L0_2,__PARA__L0_2_0,__PARA__L0_3,__PARA__L0_3_0,__PIPE__L0,__PIPE__L0_1,__PIPE__L0_2,__PIPE__L0_3,__TILE__L0,__TILE__L0_1,__TILE__L0_2,__TILE__L0_3
05min 29sec,430256 (1.721ms),34072 (2%),28724 (1%),216 (5%),64 (~0%),0 (~0%),8.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 52sec,     ?,34764 (2%),30142 (1%),248 (5%),36 (~0%),0 (~0%),8.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 29sec,534965 (2.14ms),34296 (2%),31249 (1%),216 (5%),84 (1%),0 (~0%),8.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 01sec,4055424 (16.222ms),47155 (3%),41929 (1%),312 (7%),50 (~0%),0 (~0%),8.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 39sec,584765 (2.339ms),41363 (3%),34743 (1%),216 (5%),88 (1%),0 (~0%),8.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34935 (2%),30082 (1%),248 (5%),36 (~0%),0 (~0%),2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34997 (2%),30081 (1%),248 (5%),36 (~0%),0 (~0%),4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 56sec,     ?,34765 (2%),30143 (1%),248 (5%),36 (~0%),0 (~0%),8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 53sec,     ?,35055 (2%),30129 (1%),248 (5%),36 (~0%),0 (~0%),1.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 45sec,     ?,34706 (2%),30128 (1%),248 (5%),36 (~0%),0 (~0%),1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 15sec,     ?,46304 (3%),38909 (1%),280 (6%),50 (~0%),0 (~0%),1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 16sec,     ?,45319 (3%),37237 (1%),328 (7%),50 (~0%),0 (~0%),1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
04min 42sec,573445 (2.294ms),25545 (2%),22298 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 43sec,573445 (2.294ms),25957 (2%),22820 (~0%),202 (4%),28 (~0%),0 (~0%),20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 29sec,571045 (2.284ms),26138 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 37sec,623205 (2.493ms),29334 (2%),26310 (1%),280 (6%),28 (~0%),0 (~0%),5.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 49sec,     ?,34316 (2%),30207 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 47sec,     ?,34168 (2%),30151 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 02sec,4092504 (16.37ms),46883 (3%),42036 (1%),312 (7%),50 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 28sec,1385717 (5.543ms),69436 (5%),64265 (2%),440 (10%),62 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,4.0
04min 13sec,480898 (2.055ms),55872 (4%),53267 (2%),224 (5%),156 (2%),0 (~0%),5.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 15sec,480898 (2.055ms),56425 (4%),53254 (2%),224 (5%),156 (2%),0 (~0%),8.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 21sec,478338 (2.044ms),56715 (4%),53245 (2%),224 (5%),156 (2%),0 (~0%),1.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 32sec,641058 (2.564ms),91365 (7%),84264 (3%),170 (3%),409 (5%),4 (~0%),1.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 47sec,431856 (1.727ms),34017 (2%),28718 (1%),216 (5%),64 (~0%),0 (~0%),1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 07sec,     ?,77781 (6%),78741 (3%),256 (5%),170 (2%),0 (~0%),1.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,524622 (2.242ms),56573 (4%),53648 (2%),224 (5%),156 (2%),0 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,2.0,1.0,1.0,1.0
03min 47sec,623205 (2.493ms),29831 (2%),26290 (1%),280 (6%),28 (~0%),0 (~0%),40.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 52sec,623205 (2.493ms),29150 (2%),25314 (1%),266 (6%),28 (~0%),0 (~0%),20.0,1.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 58sec,792365 (3.169ms),36032 (3%),30930 (1%),296 (6%),42 (~0%),0 (~0%),1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 56sec,481605 (1.926ms),37216 (3%),31212 (1%),280 (6%),64 (~0%),0 (~0%),1.0,1.0,59.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 05sec,     ?,37904 (3%),32625 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 05sec,     ?,37926 (3%),32647 (1%),312 (7%),36 (~0%),0 (~0%),1.0,1.0,59.0,1.0,6.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 55sec,764805 (3.059ms),28737 (2%),23714 (1%),162 (3%),28 (~0%),6 (~0%),1.0,10.0,59.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 18sec,     ?,33616 (2%),28640 (1%),226 (5%),36 (~0%),0 (~0%),10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 17sec,     ?,34028 (2%),29162 (1%),234 (5%),36 (~0%),0 (~0%),20.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 08sec,     ?,35239 (2%),30137 (1%),248 (5%),36 (~0%),0 (~0%),1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 32sec,     ?,46304 (3%),38909 (1%),280 (6%),50 (~0%),0 (~0%),1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 10sec,     ?,43052 (3%),36352 (1%),248 (5%),72 (1%),0 (~0%),1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 58sec,     ?,34731 (2%),30153 (1%),248 (5%),36 (~0%),0 (~0%),1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,     ?,34912 (2%),30526 (1%),248 (5%),36 (~0%),0 (~0%),1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,off,off,off,off,2.0,1.0,1.0,1.0
03min 52sec,573445 (2.294ms),25545 (2%),22298 (~0%),194 (4%),28 (~0%),0 (~0%),10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 45sec,571045 (2.284ms),26138 (2%),23814 (1%),216 (5%),28 (~0%),0 (~0%),5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 06sec,639725 (2.559ms),37779 (3%),32711 (1%),248 (5%),43 (~0%),0 (~0%),5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 47sec,431856 (1.727ms),33520 (2%),28738 (1%),216 (5%),64 (~0%),0 (~0%),5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 06sec,     ?,34234 (2%),30180 (1%),248 (5%),36 (~0%),0 (~0%),5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 27sec,4092504 (16.37ms),46883 (3%),42036 (1%),312 (7%),50 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 45sec,580062 (2.32ms),26312 (2%),23796 (1%),216 (5%),28 (~0%),0 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,2.0,1.0,1.0,1.0
03min 40sec,570445 (2.282ms),26804 (2%),23792 (1%),216 (5%),28 (~0%),0 (~0%),1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
03min 47sec,408336 (1.633ms),45532 (3%),40196 (1%),248 (5%),120 (1%),0 (~0%),1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 09sec,     ?,33183 (2%),28666 (1%),296 (6%),36 (~0%),0 (~0%),1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 36sec,408406 (1.634ms),45758 (3%),40140 (1%),248 (5%),120 (1%),0 (~0%),2.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 33sec,405936 (1.624ms),45529 (3%),40194 (1%),248 (5%),120 (1%),0 (~0%),1.0,4.0,1.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 58sec,446205 (1.785ms),61699 (5%),53000 (2%),312 (7%),232 (3%),0 (~0%),1.0,1.0,59.0,16.0,1.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
05min 01sec,     ?,53589 (4%),46541 (1%),280 (6%),128 (1%),0 (~0%),1.0,1.0,1.0,16.0,6.0,1.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
06min 18sec,221174 (0.885ms),256787 (21%),271585 (11%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,1.0,16.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
04min 58sec,3673864 (14.695ms),46327 (3%),48131 (2%),344 (7%),122 (1%),0 (~0%),1.0,1.0,1.0,16.0,1.0,1.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,30.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
09min 44sec,221204 (0.885ms),239276 (20%),268913 (11%),152 (3%),1114 (16%),0 (~0%),4.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
09min 54sec,218134 (0.873ms),239154 (20%),268965 (11%),152 (3%),1114 (16%),0 (~0%),1.0,16.0,1.0,8.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 16sec,294203 (1.177ms),242066 (20%),271419 (11%),216 (5%),1114 (16%),0 (~0%),1.0,1.0,59.0,8.0,1.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,15.0,79.0,1.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 38sec,3510662 (14.043ms),229443 (19%),280989 (11%),248 (5%),1116 (16%),0 (~0%),1.0,1.0,1.0,8.0,1.0,79.0,59.0,1.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
11min 05sec,199953 (0.8ms),285429 (24%),315249 (13%),120 (2%),1128 (16%),0 (~0%),4.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 37sec,197003 (0.788ms),285159 (24%),315302 (13%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,12.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 02sec,36924 (0.148ms),402819 (34%),412972 (17%),120 (2%),1588 (23%),0 (~0%),2.0,1.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
10min 54sec,51774 (0.223ms),278866 (23%),316275 (13%),120 (2%),1114 (16%),0 (~0%),1.0,2.0,1.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,12.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,2.0,1.0,1.0,1.0,1.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,4.0,1.0,1.0,1.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,1.0,1.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,2.0,79.0,1.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,1.0,1.0,79.0,59.0,1.0,flatten,flatten,off,off,1.0,1.0,1.0,1.0
10min 40sec,197073 (0.788ms),285447 (24%),315246 (13%),120 (2%),1128 (16%),0 (~0%),4.0,10.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 38sec,197483 (0.79ms),285138 (24%),315303 (13%),120 (2%),1128 (16%),0 (~0%),1.0,4.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,10.0,59.0,1.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 50sec,197003 (0.788ms),285159 (24%),315302 (13%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,10.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
16min 45sec,194991 (0.78ms),739539 (62%),685220 (28%),120 (2%),4432 (64%),0 (~0%),1.0,10.0,1.0,1.0,4.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
11min 14sec,3510662 (14.043ms),283130 (23%),338749 (14%),152 (3%),1130 (16%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,59.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
12min 18sec,29243 (0.126ms),303996 (25%),353605 (14%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 44sec,197003 (0.788ms),285159 (24%),315302 (13%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,1.0,1.0,off,flatten,flatten,off,1.0,1.0,1.0,1.0
10min 51sec,109993 (0.44ms),373841 (31%),398823 (16%),152 (3%),1588 (23%),0 (~0%),2.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
11min 36sec,126443 (0.545ms),257376 (21%),312047 (13%),152 (3%),1114 (16%),0 (~0%),1.0,2.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
11min 49sec,334123 (1.44ms),256823 (21%),310310 (13%),118 (2%),1114 (16%),0 (~0%),1.0,1.0,59.0,10.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,8.0,20.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,8.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
12min 05sec,126443 (0.545ms),257377 (21%),312048 (13%),152 (3%),1114 (16%),0 (~0%),1.0,1.0,59.0,8.0,1.0,79.0,1.0,79.0,off,off,flatten,off,1.0,1.0,1.0,1.0
09min 12sec,32204 (0.129ms),403159 (34%),414451 (17%),120 (2%),1588 (23%),0 (~0%),4.0,1.0,1.0,10.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
09min 46sec,45854 (0.198ms),279166 (23%),317752 (13%),120 (2%),1114 (16%),0 (~0%),1.0,8.0,1.0,10.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
09min 47sec,379883 (1.637ms),289265 (24%),336468 (14%),98 (2%),1255 (18%),0 (~0%),1.0,1.0,5.0,10.0,1.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
19min 17sec,46831 (0.202ms),782798 (66%),669063 (28%),120 (2%),4432 (64%),0 (~0%),1.0,1.0,1.0,10.0,4.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,10.0,1.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
08min 56sec,32134 (0.129ms),402871 (34%),414507 (17%),120 (2%),1588 (23%),0 (~0%),1.0,1.0,1.0,10.0,1.0,79.0,1.0,79.0,off,off,off,flatten,1.0,1.0,1.0,1.0
09min 26sec,12793 (0.051ms),424688 (35%),449387 (19%),120 (2%),1596 (23%),0 (~0%),4.0,10.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,10.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 09sec,29243 (0.126ms),303996 (25%),353605 (14%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
24min 44sec,47543 (0.205ms),1075641 (90%),1402631 (59%),120 (2%),5576 (81%),0 (~0%),1.0,10.0,1.0,1.0,5.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
35min 51sec,49208 (0.212ms),1483909 (125%),1683159 (71%),120 (2%),6343 (92%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,4.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
10min 11sec,29243 (0.126ms),303996 (25%),353605 (14%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,flatten,off,1.0,1.0,1.0,1.0
11min 01sec,451742 (1.807ms),549546 (46%),683910 (28%),98 (2%),2716 (39%),0 (~0%),1.0,10.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,4.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,8.0,1.0,8.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,30.0,8.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,10.0,1.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,4.0,79.0,1.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,59.0,1.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,40.0,flatten,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,1.0,79.0,1.0,1.0,flatten,off,flatten,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,8.0,12.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,29.0,8.0,12.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,10.0,12.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,10.0,79.0,1.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,12.0,79.0,59.0,79.0,off,off,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,12.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,12.0,79.0,1.0,79.0,off,off,flatten,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,1.0,8.0,12.0,79.0,1.0,79.0,off,off,off,flatten,1.0,1.0,1.0,1.0
14min 56sec,12723 (0.051ms),424456 (35%),449450 (19%),120 (2%),1596 (23%),0 (~0%),8.0,10.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
14min 52sec,12673 (0.051ms),424664 (35%),449386 (19%),120 (2%),1596 (23%),0 (~0%),4.0,16.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
14min 21sec,12633 (0.051ms),424683 (35%),449386 (19%),120 (2%),1596 (23%),0 (~0%),4.0,20.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,10.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
14min 46sec,12793 (0.051ms),424688 (35%),449387 (19%),120 (2%),1596 (23%),0 (~0%),4.0,10.0,1.0,4.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,10.0,1.0,1.0,10.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
20min 55sec,32760 (0.131ms),793713 (67%),991878 (41%),120 (2%),3183 (46%),0 (~0%),4.0,10.0,1.0,1.0,1.0,79.0,2.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
13min 42sec,313673 (1.335ms),296508 (25%),352536 (14%),120 (2%),1128 (16%),0 (~0%),4.0,10.0,1.0,1.0,1.0,79.0,1.0,4.0,off,flatten,off,off,1.0,1.0,1.0,1.0
14min 28sec,12793 (0.051ms),424626 (35%),449387 (19%),120 (2%),1596 (23%),0 (~0%),2.0,10.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
15min 47sec,29123 (0.126ms),303972 (25%),353604 (14%),120 (2%),1128 (16%),0 (~0%),1.0,16.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,10.0,59.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
25min 01sec,27431 (0.118ms),755342 (63%),709954 (30%),120 (2%),4432 (64%),0 (~0%),1.0,10.0,1.0,8.0,4.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,10.0,1.0,8.0,1.0,79.0,59.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
12min 31sec,197003 (0.788ms),285159 (24%),315302 (13%),120 (2%),1128 (16%),0 (~0%),1.0,10.0,1.0,8.0,1.0,79.0,1.0,1.0,off,flatten,off,off,1.0,1.0,1.0,1.0
14min 39sec,53882 (0.216ms),424604 (35%),449844 (19%),120 (2%),1596 (23%),0 (~0%),1.0,10.0,1.0,8.0,1.0,79.0,1.0,79.0,off,flatten,off,off,2.0,1.0,1.0,1.0
14min 17sec,15673 (0.063ms),424670 (35%),449390 (19%),120 (2%),1596 (23%),0 (~0%),4.0,1.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
15min 59sec,29123 (0.126ms),303972 (25%),353604 (14%),120 (2%),1128 (16%),0 (~0%),1.0,16.0,1.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,1.0,1.0,59.0,1.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
15min 06sec,32123 (0.138ms),303978 (25%),353608 (14%),120 (2%),1128 (16%),0 (~0%),1.0,1.0,1.0,10.0,1.0,79.0,1.0,79.0,off,flatten,off,off,1.0,1.0,1.0,1.0
