compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PIPE__L0,__PIPE__L1,__PIPE__L2,__TILE__L0,__TILE__L1,__TILE__L2
03min 27sec,2797804 (12.164ms),15851 (1%),12969 (~0%),262 (6%),22 (~0%),0 (~0%),1.0,1.0,88,1.0,1.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,1.0,1,1.0,88.0,off,off,off,1.0,1.0,1.0
03min 27sec,638906 (2.556ms),14792 (1%),14674 (~0%),124 (2%),20 (~0%),0 (~0%),1.0,1.0,1,1.0,1.0,off,off,off,8.0,1.0,1.0
03min 27sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),20.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 29sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),5.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 29sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),5.0,1.0,8,1.0,1.0,off,off,off,1.0,1.0,1.0
14min 24sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),5.0,1.0,1,22.0,1.0,off,off,off,1.0,1.0,1.0
14min 45sec,948924 (3.796ms),129737 (10%),94072 (3%),220 (5%),440 (6%),0 (~0%),5.0,1.0,1,1.0,22.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,off,flatten,off,1.0,1.0,1.0
80min 00sec,,,,,,,5.0,1.0,1,1.0,1.0,off,off,flatten,1.0,1.0,1.0
03min 29sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),2.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 24sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),5.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),4.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 31sec,2556524 (11.621ms),19101 (1%),16414 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,11.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 23sec,2513964 (11.427ms),19269 (1%),15827 (~0%),234 (5%),42 (~0%),0 (~0%),40.0,1.0,4,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),40.0,1.0,8,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,625124 (2.5ms),14761 (1%),14897 (~0%),124 (2%),20 (~0%),0 (~0%),2.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 31sec,2505404 (10.022ms),19197 (1%),16089 (~0%),234 (5%),42 (~0%),0 (~0%),1.0,2.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 31sec,2505404 (10.022ms),19197 (1%),16089 (~0%),234 (5%),42 (~0%),0 (~0%),1.0,1.0,2,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 20sec,1089684 (4.359ms),17978 (1%),17782 (~0%),124 (2%),40 (~0%),0 (~0%),1.0,1.0,1,2.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,1089684 (4.359ms),17978 (1%),17782 (~0%),124 (2%),40 (~0%),0 (~0%),1.0,1.0,1,1.0,2.0,off,off,off,1.0,1.0,1.0
03min 22sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),6.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2549124 (11.587ms),22253 (1%),18860 (~0%),240 (5%),44 (~0%),0 (~0%),1.0,6.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2549084 (11.587ms),22248 (1%),18859 (~0%),240 (5%),44 (~0%),0 (~0%),1.0,1.0,6,1.0,1.0,off,off,off,1.0,1.0,1.0
05min 33sec,963004 (3.852ms),69050 (5%),52538 (2%),156 (3%),220 (3%),0 (~0%),1.0,1.0,1,1.0,11.0,off,off,off,1.0,1.0,1.0
03min 21sec,625120 (2.5ms),21237 (1%),20678 (~0%),124 (2%),40 (~0%),0 (~0%),3.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 23sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),7.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2537684 (11.535ms),19045 (1%),15590 (~0%),238 (5%),43 (~0%),0 (~0%),8.0,8.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2627004 (13.135ms),19099 (1%),16418 (~0%),230 (5%),43 (~0%),2 (~0%),8.0,22.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 25sec,2505404 (10.022ms),19197 (1%),16089 (~0%),234 (5%),42 (~0%),0 (~0%),8.0,1.0,2,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 23sec,2513964 (11.427ms),19269 (1%),15827 (~0%),234 (5%),42 (~0%),0 (~0%),8.0,1.0,4,1.0,1.0,off,off,off,1.0,1.0,1.0
03min 21sec,1012244 (4.049ms),25609 (2%),25793 (1%),124 (2%),80 (1%),0 (~0%),8.0,1.0,1,4.0,1.0,off,off,off,1.0,1.0,1.0
04min 17sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),12.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 18sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),9.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 19sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),11.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 12sec,2513964 (11.427ms),19269 (1%),15827 (~0%),234 (5%),42 (~0%),0 (~0%),1.0,4.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 19sec,2513404 (11.425ms),21186 (1%),17987 (~0%),236 (5%),43 (~0%),0 (~0%),1.0,3.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 21sec,2555204 (11.615ms),22253 (1%),18860 (~0%),240 (5%),44 (~0%),0 (~0%),1.0,7.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 13sec,2513964 (11.427ms),19269 (1%),15827 (~0%),234 (5%),42 (~0%),0 (~0%),1.0,1.0,4,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 18sec,2513364 (11.424ms),21180 (1%),17986 (~0%),236 (5%),43 (~0%),0 (~0%),1.0,1.0,3,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 17sec,625125 (2.501ms),18422 (1%),18486 (~0%),124 (2%),20 (~0%),0 (~0%),15.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 16sec,625125 (2.501ms),18424 (1%),18487 (~0%),124 (2%),20 (~0%),0 (~0%),12.0,1.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 12sec,2797764 (12.164ms),15846 (1%),12968 (~0%),262 (6%),22 (~0%),0 (~0%),40.0,88.0,1,1.0,1.0,off,off,off,1.0,1.0,1.0
04min 11sec,2797804 (12.164ms),15851 (1%),12969 (~0%),262 (6%),22 (~0%),0 (~0%),40.0,1.0,88,1.0,1.0,off,off,off,1.0,1.0,1.0
80min 00sec,,,,,,,40.0,1.0,1,1.0,1.0,flatten,off,off,1.0,1.0,1.0
