compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PARA__L7,__PARA__L8,__PIPE__L0,__PIPE__L1,__PIPE__L2,__PIPE__L3,__PIPE__L4,__PIPE__L5,__TILE__L0,__TILE__L1,__TILE__L2,__TILE__L3,__TILE__L4,__TILE__L5
08min 39sec,160402 (0.685ms),263838 (22%),316703 (13%),1814 (41%),1687 (24%),2 (~0%),1.0,50.0,20.0,50.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
08min 40sec,340585 (1.455ms),269040 (22%),322125 (13%),1794 (41%),1687 (24%),2 (~0%),1.0,50.0,10.0,5.0,1.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 03sec,159160 (0.68ms),269471 (22%),317534 (13%),1802 (41%),1684 (24%),2 (~0%),1.0,50.0,10.0,50.0,10.0,1.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,50.0,10.0,50.0,1.0,14.0,15.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
09min 00sec,146192 (0.625ms),272318 (23%),325240 (13%),1750 (40%),1720 (25%),2 (~0%),1.0,50.0,10.0,50.0,1.0,1.0,30.0,8.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
80min 00sec,,,,,,,1.0,50.0,10.0,50.0,1.0,1.0,15.0,20.0,50.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 34sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 41sec,3399375 (15.176ms),22157 (1%),16187 (~0%),162 (3%),50 (~0%),6 (~0%),4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 39sec,3511660 (15.677ms),28729 (2%),21240 (~0%),192 (4%),45 (~0%),6 (~0%),4.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 36sec,3793305 (16.934ms),32277 (2%),24726 (1%),248 (5%),39 (~0%),3 (~0%),4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,3900993 (15.604ms),33882 (2%),25342 (1%),238 (5%),35 (~0%),3 (~0%),4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,flatten,flatten,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 40sec,3065680 (12.263ms),21762 (1%),15787 (~0%),150 (3%),49 (~0%),8 (~0%),4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 03sec,3268839 (13.075ms),26878 (2%),19614 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 51sec,3110577 (13.887ms),20878 (1%),15421 (~0%),150 (3%),48 (~0%),6 (~0%),4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 40sec,4188505 (16.754ms),39020 (3%),59718 (2%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 17sec,2828361 (11.313ms),22734 (1%),15262 (~0%),134 (3%),28 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 38sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 52sec,3184425 (12.738ms),26699 (2%),18527 (~0%),154 (3%),51 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,4.0,1.0,1.0,1.0,1.0
15min 45sec,2981013 (11.924ms),19777 (1%),14196 (~0%),138 (3%),34 (~0%),8 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 38sec,3113825 (12.455ms),19788 (1%),14205 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 45sec,3004266 (12.017ms),24740 (2%),17959 (~0%),148 (3%),20 (~0%),7 (~0%),1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 56sec,3143167 (12.573ms),24841 (2%),18026 (~0%),180 (4%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
16min 06sec,4061758 (16.247ms),42132 (3%),156746 (6%),148 (3%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
15min 45sec,2949625 (11.799ms),19758 (1%),14196 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
05min 45sec,3075195 (12.301ms),19759 (1%),14203 (~0%),138 (3%),34 (~0%),8 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,3529267 (14.117ms),21774 (1%),15800 (~0%),150 (3%),47 (~0%),8 (~0%),4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 54sec,3134086 (12.536ms),20944 (1%),15492 (~0%),150 (3%),46 (~0%),6 (~0%),4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 47sec,3365974 (13.464ms),22220 (1%),15654 (~0%),138 (3%),45 (~0%),8 (~0%),4.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 52sec,2455225 (9.821ms),20494 (1%),15227 (~0%),154 (3%),35 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,flatten,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 55sec,3036325 (13.555ms),21734 (1%),15732 (~0%),150 (3%),50 (~0%),8 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,2.0,1.0,1.0,1.0
05min 44sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 30sec,2940008 (11.76ms),19774 (1%),14199 (~0%),138 (3%),36 (~0%),8 (~0%),1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 21sec,2896508 (11.586ms),18844 (1%),13815 (~0%),138 (3%),35 (~0%),6 (~0%),1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 48sec,2878593 (11.514ms),19517 (1%),15382 (~0%),126 (2%),33 (~0%),8 (~0%),1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 44sec,2914253 (11.657ms),19522 (1%),15379 (~0%),126 (2%),33 (~0%),8 (~0%),1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 53sec,5342478 (21.37ms),26223 (2%),34821 (1%),148 (3%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 49sec,3010838 (12.043ms),18836 (1%),13824 (~0%),138 (3%),33 (~0%),6 (~0%),1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 28sec,3076632 (12.307ms),20221 (1%),14071 (~0%),126 (2%),32 (~0%),8 (~0%),1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 20sec,3240302 (12.961ms),20232 (1%),14066 (~0%),126 (2%),32 (~0%),8 (~0%),1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 08sec,3406838 (13.627ms),79609 (6%),216614 (9%),148 (3%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 04sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,2.0,1.0,1.0,1.0,1.0,1.0
05min 06sec,3075195 (12.301ms),19759 (1%),14203 (~0%),138 (3%),34 (~0%),8 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 02sec,3529267 (14.117ms),21774 (1%),15800 (~0%),150 (3%),47 (~0%),8 (~0%),4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 27sec,3323062 (13.292ms),20949 (1%),15504 (~0%),150 (3%),46 (~0%),6 (~0%),4.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 14sec,2952024 (11.808ms),20554 (1%),14187 (~0%),138 (3%),31 (~0%),8 (~0%),4.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 28sec,3268839 (13.075ms),26878 (2%),19614 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
06min 04sec,4188505 (16.754ms),39020 (3%),59718 (2%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 17sec,2827493 (11.31ms),18568 (1%),13286 (~0%),130 (3%),24 (~0%),8 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,2.0,1.0,1.0,1.0,1.0,1.0
05min 12sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 58sec,2940008 (11.76ms),19774 (1%),14199 (~0%),138 (3%),36 (~0%),8 (~0%),1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 58sec,2896508 (11.586ms),18844 (1%),13815 (~0%),138 (3%),35 (~0%),6 (~0%),1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 14sec,3004266 (12.017ms),24740 (2%),17959 (~0%),148 (3%),20 (~0%),7 (~0%),1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 24sec,3143167 (12.573ms),24841 (2%),18026 (~0%),180 (4%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 39sec,4061758 (16.247ms),42132 (3%),156746 (6%),148 (3%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 15sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,2.0,1.0,1.0,1.0,1.0,1.0
05min 03sec,3075195 (12.301ms),19759 (1%),14203 (~0%),138 (3%),34 (~0%),8 (~0%),8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 05sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 25sec,3035575 (13.552ms),20897 (1%),15419 (~0%),150 (3%),49 (~0%),6 (~0%),4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 00sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 29sec,3268839 (13.075ms),26878 (2%),19614 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 38sec,5469225 (21.877ms),28270 (2%),36413 (1%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 36sec,2828361 (11.313ms),22734 (1%),15262 (~0%),134 (3%),28 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
04min 46sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 11sec,3035575 (13.552ms),20897 (1%),15419 (~0%),150 (3%),49 (~0%),6 (~0%),4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 41sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 53sec,3039925 (12.16ms),21510 (1%),16967 (~0%),138 (3%),46 (~0%),8 (~0%),4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 22sec,5469225 (21.877ms),28270 (2%),36413 (1%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 48sec,2827493 (11.31ms),18568 (1%),13286 (~0%),130 (3%),24 (~0%),8 (~0%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,2.0,1.0,1.0,1.0,1.0,1.0
04min 46sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 46sec,3002918 (12.012ms),22169 (1%),16169 (~0%),138 (3%),50 (~0%),8 (~0%),2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 04sec,3087793 (13.785ms),22569 (1%),16560 (~0%),150 (3%),53 (~0%),6 (~0%),2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 11sec,3087793 (13.785ms),22411 (1%),16519 (~0%),150 (3%),53 (~0%),6 (~0%),2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 14sec,3087793 (13.785ms),22262 (1%),16480 (~0%),150 (3%),53 (~0%),6 (~0%),2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 58sec,3087793 (13.785ms),22110 (1%),16440 (~0%),150 (3%),53 (~0%),6 (~0%),2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 03sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 57sec,3113825 (12.455ms),19788 (1%),14205 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 52sec,3010838 (12.043ms),18836 (1%),13824 (~0%),138 (3%),33 (~0%),6 (~0%),1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 52sec,3192114 (12.768ms),18831 (1%),13830 (~0%),138 (3%),33 (~0%),6 (~0%),1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 56sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 24sec,     ?,29895 (2%),20106 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 06sec,2981013 (11.924ms),19777 (1%),14196 (~0%),138 (3%),34 (~0%),8 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 06sec,3035575 (13.552ms),20897 (1%),15419 (~0%),150 (3%),49 (~0%),6 (~0%),4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 57sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,flatten,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 41sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 53sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 10sec,3035575 (13.552ms),20897 (1%),15419 (~0%),150 (3%),49 (~0%),6 (~0%),4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 27sec,3062259 (12.249ms),26216 (2%),19095 (~0%),168 (3%),29 (~0%),8 (~0%),4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 14sec,3268839 (13.075ms),26878 (2%),19614 (~0%),192 (4%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 27sec,4188505 (16.754ms),39020 (3%),59718 (2%),160 (3%),33 (~0%),6 (~0%),4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 19sec,2828361 (11.313ms),22734 (1%),15262 (~0%),134 (3%),28 (~0%),10 (1%),4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,4.0,1.0,1.0,1.0,1.0,1.0
04min 47sec,2981013 (11.924ms),19777 (1%),14196 (~0%),138 (3%),34 (~0%),8 (~0%),5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 53sec,3270885 (13.084ms),21795 (1%),15793 (~0%),150 (3%),47 (~0%),8 (~0%),5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 05sec,3580813 (15.986ms),22174 (1%),16194 (~0%),162 (3%),48 (~0%),6 (~0%),5.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 05sec,3583312 (15.997ms),22970 (1%),16201 (~0%),162 (3%),44 (~0%),6 (~0%),5.0,5.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 14sec,3587511 (16.016ms),23796 (2%),16187 (~0%),162 (3%),40 (~0%),6 (~0%),5.0,5.0,8.0,10.0,14.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 11sec,3591430 (16.033ms),24617 (2%),16184 (~0%),162 (3%),36 (~0%),6 (~0%),5.0,5.0,8.0,10.0,14.0,14.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,5.0,5.0,8.0,10.0,14.0,14.0,1.0,1.0,1.0,flatten,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
60min 00sec,,,,,,,5.0,5.0,8.0,10.0,14.0,14.0,1.0,1.0,1.0,flatten,flatten,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 00sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 56sec,3113825 (12.455ms),19788 (1%),14205 (~0%),138 (3%),35 (~0%),8 (~0%),1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 42sec,3122120 (12.488ms),18829 (1%),13829 (~0%),138 (3%),33 (~0%),6 (~0%),1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 09sec,3004266 (12.017ms),24740 (2%),17959 (~0%),148 (3%),20 (~0%),7 (~0%),1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 19sec,     ?,27858 (2%),18518 (~0%),180 (4%),20 (~0%),6 (~0%),1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 13sec,3058753 (12.235ms),24663 (2%),16939 (~0%),142 (3%),38 (~0%),10 (1%),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,4.0,1.0,1.0,1.0,1.0
05min 15sec,2841383 (12.685ms),19280 (1%),13609 (~0%),138 (3%),26 (~0%),8 (~0%),1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,2.0,1.0,1.0,1.0
04min 58sec,2886863 (11.547ms),20165 (1%),14578 (~0%),126 (2%),36 (~0%),8 (~0%),2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
04min 59sec,3239497 (12.958ms),21776 (1%),15793 (~0%),150 (3%),48 (~0%),8 (~0%),4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
05min 12sec,3035575 (13.552ms),20897 (1%),15419 (~0%),150 (3%),49 (~0%),6 (~0%),4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,off,off,off,off,off,off,1.0,1.0,1.0,1.0,1.0,1.0
